gene,A_Gene,Technique,Essential
aceF,,TraDIS only,TRUE
cydB,,TraDIS only,TRUE
cydD,,TraDIS only,TRUE
cydX,ybgT,TraDIS only,TRUE
dapF,,TraDIS only,TRUE
dcd,,TraDIS only,TRUE
fabH,,TraDIS only,TRUE
fdx,,TraDIS only,TRUE
folP,,TraDIS only,TRUE
glyA,,TraDIS only,TRUE
guaA,,TraDIS only,TRUE
hemE,,TraDIS only,TRUE
higA,,TraDIS only,TRUE
hipB,,TraDIS only,TRUE
holD,,TraDIS only,TRUE
hscA,,TraDIS only,TRUE
ihfA,,TraDIS only,TRUE
iraM,,TraDIS only,TRUE
iscS,,TraDIS only,TRUE
iscU,,TraDIS only,TRUE
lipA,,TraDIS only,TRUE
lpd,,TraDIS only,TRUE
lpxL,,TraDIS only,TRUE
lysS,,TraDIS only,TRUE
mnmA,,TraDIS only,TRUE
pdxH,,TraDIS only,TRUE
pheM,,TraDIS only,TRUE
priB,,TraDIS only,TRUE
ptsI,,TraDIS only,TRUE
rbfA,,TraDIS only,TRUE
relB,,TraDIS only,TRUE
rimM,,TraDIS only,TRUE
rluD,,TraDIS only,TRUE
rnt,,TraDIS only,TRUE
rpe,,TraDIS only,TRUE
rplA,,TraDIS only,TRUE
rplK,,TraDIS only,TRUE
rplY,,TraDIS only,TRUE
rpmF,,TraDIS only,TRUE
rpmI,,TraDIS only,TRUE
rpsF,,TraDIS only,TRUE
rpsO,,TraDIS only,TRUE
rpsT,,TraDIS only,TRUE
rpsU,,TraDIS only,TRUE
safA,,TraDIS only,TRUE
sucA,,TraDIS only,TRUE
sucB,,TraDIS only,TRUE
thyA,,TraDIS only,TRUE
tktA,,TraDIS only,TRUE
tonB,,TraDIS only,TRUE
trpL,,TraDIS only,TRUE
ttcC,,TraDIS only,TRUE
tusE,yccK,TraDIS only,TRUE
ubiE,,TraDIS only,TRUE
ubiG,,TraDIS only,TRUE
ubiH,,TraDIS only,TRUE
ubiX,,TraDIS only,TRUE
ybeY,,TraDIS only,TRUE
ycaR,,TraDIS only,TRUE
yciS,,TraDIS only,TRUE
ydaE,,TraDIS only,TRUE
ydaS,,TraDIS only,TRUE
ydcD,,TraDIS only,TRUE
yddL,,TraDIS only,TRUE
ydfO,,TraDIS only,TRUE
ydhL,,TraDIS only,TRUE
yedN,,TraDIS only,TRUE
yffS,,TraDIS only,TRUE
ygeF,,TraDIS only,TRUE
ygeG,,TraDIS only,TRUE
ygeN,,TraDIS only,TRUE
ygfZ,,TraDIS only,TRUE
yjbS,,TraDIS only,TRUE
ykfM,,TraDIS only,TRUE
ymfE,,TraDIS only,TRUE
ymiB,,TraDIS only,TRUE
ynbG,,TraDIS only,TRUE
yncH,,TraDIS only,TRUE
yobI,,TraDIS only,TRUE
yqcG,,TraDIS only,TRUE
yqeL,,TraDIS only,TRUE
alsK,,Keio only,TRUE
bcsB,,Keio only,TRUE
mazE,chpR,Keio only,TRUE
chpS,,Keio only,TRUE
entD,,Keio only,TRUE
minD,,Keio only,TRUE
minE,,Keio only,TRUE
waaU,rfaK,Keio only,TRUE
rnc,,Keio only,TRUE
tdcF,,Keio only,TRUE
tnaB,,Keio only,TRUE
yabQ,,Keio only,TRUE
yafF,,Keio only,TRUE
yagG,,Keio only,TRUE
ydfB,,Keio only,TRUE
ydiL,,Keio only,TRUE
yefM,,Keio only,TRUE
mqsA,ygiT,Keio only,TRUE
yhbV,,Keio only,TRUE
yhhQ,,Keio only,TRUE
yibJ,,Keio only,TRUE
ubiJ,yigP,Keio only,TRUE
yqgD,,Keio only,TRUE
rsmI,yraL,Keio only,TRUE
mlaB,yrbB,Keio only,TRUE
argU,,PEC only (W3110),TRUE
argX,,PEC only (W3110),TRUE
cysT,,PEC only (W3110),TRUE
efp,,PEC only (W3110),TRUE
ffs,,PEC only (W3110),TRUE
glyT,,PEC only (W3110),TRUE
hisR,,PEC only (W3110),TRUE
kdsC,,PEC only (W3110),TRUE
leuU,,PEC only (W3110),TRUE
leuW,,PEC only (W3110),TRUE
leuZ,,PEC only (W3110),TRUE
polA,,PEC only (W3110),TRUE
priA,,PEC only (W3110),TRUE
proM,,PEC only (W3110),TRUE
serT,,PEC only (W3110),TRUE
serV,,PEC only (W3110),TRUE
thrU,,PEC only (W3110),TRUE
trpT,,PEC only (W3110),TRUE
cydA,,TraDIS-Keio,TRUE
cydC,,TraDIS-Keio,TRUE
dicA,,TraDIS-Keio,TRUE
purB,,TraDIS-Keio,TRUE
racR,,TraDIS-Keio,TRUE
rpoE,,TraDIS-Keio,TRUE
tadA,,TraDIS-Keio,TRUE
ubiB,,TraDIS-Keio,TRUE
ubiD,,TraDIS-Keio,TRUE
wzyE,,TraDIS-Keio,TRUE
cohE,ymfK,TraDIS-Keio,TRUE
alaS,,TraDIS-PEC ,TRUE
coaA,,TraDIS-PEC ,TRUE
coaE,,TraDIS-PEC ,TRUE
dnaG,,TraDIS-PEC ,TRUE
dnaT,,TraDIS-PEC ,TRUE
folB,,TraDIS-PEC ,TRUE
glmM,,TraDIS-PEC ,TRUE
glyS,,TraDIS-PEC ,TRUE
groL,,TraDIS-PEC ,TRUE
hda,,TraDIS-PEC ,TRUE
ileS,,TraDIS-PEC ,TRUE
nusB,,TraDIS-PEC ,TRUE
parC,,TraDIS-PEC ,TRUE
prfB,,TraDIS-PEC ,TRUE
rho,,TraDIS-PEC ,TRUE
rpoD,,TraDIS-PEC ,TRUE
rsgA,,TraDIS-PEC ,TRUE
lptB,yhbG,TraDIS-PEC ,TRUE
degS,, Keio-PEC,TRUE
folK,, Keio-PEC,TRUE
ftsE,, Keio-PEC,TRUE
ftsK,, Keio-PEC,TRUE
ftsN,, Keio-PEC,TRUE
ftsX,, Keio-PEC,TRUE
ribB,, Keio-PEC,TRUE
rne,, Keio-PEC,TRUE
secD,, Keio-PEC,TRUE
secF,, Keio-PEC,TRUE
secM,, Keio-PEC,TRUE
spoT,, Keio-PEC,TRUE
rseP,yaeL, Keio-PEC,TRUE
yceQ,, Keio-PEC,TRUE
yejM,, Keio-PEC,TRUE
lptC,yrbK, Keio-PEC,TRUE
lptD,imp,All 3,TRUE
erpA,yadR,All 3,TRUE
bamA,yaeT,All 3,TRUE
lptE,rlpB,All 3,TRUE
murJ,mviN,All 3,TRUE
prs,prsA,All 3,TRUE
tsaB,yeaZ,All 3,TRUE
bamD,yfiO,All 3,TRUE
nadK,yfjB,All 3,TRUE
tsaD,ygjD,All 3,TRUE
lptA,yhbN,All 3,TRUE
tsaC,yrdC,All 3,TRUE
waaA,kdtA,All 3,TRUE
tsaE,yjeE,All 3,TRUE
lptF,yjgP,All 3,TRUE
lptG,yjgQ,All 3,TRUE
ribF,,All 3,TRUE
lspA,,All 3,TRUE
ispH,,All 3,TRUE
dapB,,All 3,TRUE
folA,,All 3,TRUE
ftsL,,All 3,TRUE
ftsI,,All 3,TRUE
murE,,All 3,TRUE
murF,,All 3,TRUE
mraY,,All 3,TRUE
murD,,All 3,TRUE
ftsW,,All 3,TRUE
murG,,All 3,TRUE
murC,,All 3,TRUE
ftsQ,,All 3,TRUE
ftsA,,All 3,TRUE
ftsZ,,All 3,TRUE
lpxC,,All 3,TRUE
secA,,All 3,TRUE
can,,All 3,TRUE
hemL,,All 3,TRUE
dapD,,All 3,TRUE
map,,All 3,TRUE
rpsB,,All 3,TRUE
tsf,,All 3,TRUE
pyrH,,All 3,TRUE
frr,,All 3,TRUE
dxr,,All 3,TRUE
ispU,,All 3,TRUE
cdsA,,All 3,TRUE
lpxD,,All 3,TRUE
fabZ,,All 3,TRUE
lpxA,,All 3,TRUE
lpxB,,All 3,TRUE
dnaE,,All 3,TRUE
accA,,All 3,TRUE
tilS,,All 3,TRUE
proS,,All 3,TRUE
hemB,,All 3,TRUE
ribD,,All 3,TRUE
ribE,,All 3,TRUE
thiL,,All 3,TRUE
dxs,,All 3,TRUE
ispA,,All 3,TRUE
dnaX,,All 3,TRUE
adk,,All 3,TRUE
hemH,,All 3,TRUE
lpxH,,All 3,TRUE
cysS,,All 3,TRUE
folD,,All 3,TRUE
mrdB,,All 3,TRUE
mrdA,,All 3,TRUE
nadD,,All 3,TRUE
holA,,All 3,TRUE
leuS,,All 3,TRUE
lnt,,All 3,TRUE
glnS,,All 3,TRUE
fldA,,All 3,TRUE
infA,,All 3,TRUE
lolA,,All 3,TRUE
serS,,All 3,TRUE
rpsA,,All 3,TRUE
msbA,,All 3,TRUE
lpxK,,All 3,TRUE
kdsB,,All 3,TRUE
mukF,,All 3,TRUE
mukE,,All 3,TRUE
mukB,,All 3,TRUE
asnS,,All 3,TRUE
fabA,,All 3,TRUE
fabD,,All 3,TRUE
fabG,,All 3,TRUE
acpP,,All 3,TRUE
tmk,,All 3,TRUE
holB,,All 3,TRUE
lolC,,All 3,TRUE
lolD,,All 3,TRUE
lolE,,All 3,TRUE
pth,,All 3,TRUE
ispE,,All 3,TRUE
lolB,,All 3,TRUE
hemA,,All 3,TRUE
prfA,,All 3,TRUE
prmC,,All 3,TRUE
kdsA,,All 3,TRUE
topA,,All 3,TRUE
ribA,,All 3,TRUE
fabI,,All 3,TRUE
tyrS,,All 3,TRUE
ribC,,All 3,TRUE
pheT,,All 3,TRUE
pheS,,All 3,TRUE
rplT,,All 3,TRUE
infC,,All 3,TRUE
thrS,,All 3,TRUE
nadE,,All 3,TRUE
gapA,,All 3,TRUE
aspS,,All 3,TRUE
argS,,All 3,TRUE
pgsA,,All 3,TRUE
metG,,All 3,TRUE
folE,,All 3,TRUE
gyrA,,All 3,TRUE
nrdA,,All 3,TRUE
nrdB,,All 3,TRUE
folC,,All 3,TRUE
accD,,All 3,TRUE
fabB,,All 3,TRUE
gltX,,All 3,TRUE
ligA,,All 3,TRUE
zipA,,All 3,TRUE
dapE,,All 3,TRUE
dapA,,All 3,TRUE
der,,All 3,TRUE
hisS,,All 3,TRUE
ispG,,All 3,TRUE
suhB,,All 3,TRUE
acpS,,All 3,TRUE
era,,All 3,TRUE
lepB,,All 3,TRUE
pssA,,All 3,TRUE
rplS,,All 3,TRUE
trmD,,All 3,TRUE
rpsP,,All 3,TRUE
ffh,,All 3,TRUE
grpE,,All 3,TRUE
csrA,,All 3,TRUE
ispF,,All 3,TRUE
ispD,,All 3,TRUE
ftsB,,All 3,TRUE
eno,,All 3,TRUE
pyrG,,All 3,TRUE
lgt,,All 3,TRUE
fbaA,,All 3,TRUE
pgk,,All 3,TRUE
metK,,All 3,TRUE
yqgF,,All 3,TRUE
plsC,,All 3,TRUE
parE,,All 3,TRUE
cca,,All 3,TRUE
infB,,All 3,TRUE
nusA,,All 3,TRUE
ftsH,,All 3,TRUE
obgE,,All 3,TRUE
rpmA,,All 3,TRUE
rplU,,All 3,TRUE
ispB,,All 3,TRUE
murA,,All 3,TRUE
rpsI,,All 3,TRUE
rplM,,All 3,TRUE
mreD,,All 3,TRUE
mreC,,All 3,TRUE
mreB,,All 3,TRUE
accB,,All 3,TRUE
accC,,All 3,TRUE
def,,All 3,TRUE
fmt,,All 3,TRUE
rplQ,,All 3,TRUE
rpoA,,All 3,TRUE
rpsD,,All 3,TRUE
rpsK,,All 3,TRUE
rpsM,,All 3,TRUE
secY,,All 3,TRUE
rplO,,All 3,TRUE
rpmD,,All 3,TRUE
rpsE,,All 3,TRUE
rplR,,All 3,TRUE
rplF,,All 3,TRUE
rpsH,,All 3,TRUE
rpsN,,All 3,TRUE
rplE,,All 3,TRUE
rplX,,All 3,TRUE
rplN,,All 3,TRUE
rpsQ,,All 3,TRUE
rpmC,,All 3,TRUE
rplP,,All 3,TRUE
rpsC,,All 3,TRUE
rplV,,All 3,TRUE
rpsS,,All 3,TRUE
rplB,,All 3,TRUE
rplW,,All 3,TRUE
rplD,,All 3,TRUE
rplC,,All 3,TRUE
rpsJ,,All 3,TRUE
fusA,,All 3,TRUE
rpsG,,All 3,TRUE
rpsL,,All 3,TRUE
trpS,,All 3,TRUE
yrfF,,All 3,TRUE
asd,,All 3,TRUE
rpoH,,All 3,TRUE
ftsY,,All 3,TRUE
glyQ,,All 3,TRUE
gpsA,,All 3,TRUE
coaD,,All 3,TRUE
rpmB,,All 3,TRUE
dfp,,All 3,TRUE
dut,,All 3,TRUE
gmk,,All 3,TRUE
gyrB,,All 3,TRUE
dnaN,,All 3,TRUE
dnaA,,All 3,TRUE
rpmH,,All 3,TRUE
rnpA,,All 3,TRUE
yidC,,All 3,TRUE
glmS,,All 3,TRUE
glmU,,All 3,TRUE
hemD,,All 3,TRUE
hemC,,All 3,TRUE
hemG,,All 3,TRUE
yihA,,All 3,TRUE
murI,,All 3,TRUE
murB,,All 3,TRUE
birA,,All 3,TRUE
secE,,All 3,TRUE
nusG,,All 3,TRUE
rplJ,,All 3,TRUE
rplL,,All 3,TRUE
rpoB,,All 3,TRUE
rpoC,,All 3,TRUE
ubiA,,All 3,TRUE
plsB,,All 3,TRUE
lexA,,All 3,TRUE
dnaB,,All 3,TRUE
ssb,,All 3,TRUE
groS,,All 3,TRUE
psd,,All 3,TRUE
orn,,All 3,TRUE
rpsR,,All 3,TRUE
ppa,,All 3,TRUE
valS,,All 3,TRUE
dnaC,,All 3,TRUE
